timestamp,usage_kwh,power_factor_pct,reactive_power_kvarh,station_id,stage_id,shiftable_stage,takt_status,buffer_fill,quality_gate,protected_station_active,protected_station_affected,planned_stop,manual_override,door_variant
2026-03-01T02:30,2.85,68.2,1.21,ST20,stage_2,yes,OK,4,OK,0,0,no,no,variant_a
2026-03-01T02:35,2.65,66.8,1.10,ST40,stage_4,yes,OK,3,OK,0,0,no,no,variant_a
2026-03-01T02:40,3.10,64.5,1.32,ST20,stage_2,yes,OK,3,OK,0,0,no,no,variant_b
2026-03-01T02:45,2.95,67.1,1.18,ST40,stage_4,yes,OK,2,OK,0,0,no,no,variant_b

2026-03-01T06:00,9.80,75.2,3.20,ST10,geo_station,no,OK,5,OK,1,1,no,no,variant_a
2026-03-01T06:05,10.20,74.8,3.35,ST10,geo_station,no,OK,4,OK,1,1,no,no,variant_a
2026-03-01T06:10,8.90,72.1,2.90,ST20,stage_2,yes,Warning,2,OK,0,0,no,no,variant_b
2026-03-01T06:15,7.80,58.0,2.70,ST20,stage_2,yes,OK,1,OK,0,0,no,no,variant_b

2026-03-01T12:30,11.50,78.5,3.80,ST30,stage_3,no,OK,5,OK,0,0,no,no,variant_a
2026-03-01T12:35,12.20,79.0,4.10,ST30,stage_3,no,OK,5,OK,0,0,no,no,variant_a
2026-03-01T12:40,6.50,62.0,2.10,ST20,stage_2,yes,OK,3,OK,0,0,no,no,variant_b
2026-03-01T12:45,5.90,59.5,2.00,ST20,stage_2,yes,OK,2,OK,0,0,no,no,variant_b

2026-03-01T18:00,4.20,61.0,1.90,ST40,stage_4,yes,OK,3,OK,0,0,no,no,variant_a
2026-03-01T18:05,3.80,60.5,1.70,ST40,stage_4,yes,OK,2,OK,0,0,no,no,variant_a
2026-03-01T18:10,9.50,76.0,3.10,ST10,geo_station,no,OK,5,OK,1,1,no,no,variant_b
2026-03-01T18:15,8.70,73.5,2.90,ST10,geo_station,no,OK,4,OK,1,1,no,no,variant_b

2026-03-01T22:30,2.40,55.0,1.20,ST20,stage_2,yes,OK,2,OK,0,0,no,no,variant_a
2026-03-01T22:35,2.10,54.0,1.00,ST20,stage_2,yes,OK,1,OK,0,0,no,no,variant_a
2026-03-01T22:40,2.00,53.5,0.95,ST40,stage_4,yes,OK,1,OK,0,0,no,no,variant_b
2026-03-01T22:45,1.90,52.0,0.90,ST40,stage_4,yes,OK,1,OK,0,0,no,no,variant_b
